id,id_order,product_id,product_quantity,sku,unit_price,date,unit_price_total,price_segment,order_id,created_date,name,desc,price,discount,discount_percent,category
1333861,395643,0,1,WDT0249,231.58,2017-09-01 23:47:47,231.58,medium,395643,2017-09-01 23:51:48,"WD Red 6TB 35 ""Mac PC hard drive and NAS",Western Digital hard drive designed for NAS 6TB (WD60EFRX).,255.0,23.419999999999987,9.184313725490192,Storage
1334669,395647,0,1,LAC0227,287.79,2017-09-02 00:27:39,287.79,medium,395647,2017-09-02 00:41:02,5TB Lacie Rugged Hard Disk Thunderbolt USB-C,"5TB hard disk rugged, compact Thunderbolt and USB-C for Mac and PC",299.99,12.199999999999989,4.066802226740887,Storage
1335125,395651,0,1,GRT0463,4.99,2017-09-02 00:46:42,4.99,low,395651,2017-09-02 00:54:56,Griffin Survivor Case for iPhone Journey 7 Coral / White,Cast and impact resistant padded case for iPhone 7,29.99,25.0,83.36112037345782,Smartphones & Accessories
1335377,395656,0,1,LAC0190,284.79,2017-09-02 01:14:50,284.79,medium,395656,2017-09-02 01:22:23,LaCie Porsche Design Hard Drive 8TB USB-C and USB 3.0,Desktop Hard Drive 8TB USB-C adapter cable connection for Mac and PC,309.99,25.19999999999999,8.12929449337075,Desktops
1335815,395662,0,1,APP1972,360.33,2017-09-02 01:53:13,360.33,high,395662,2017-09-02 01:56:52,Apple iPhone 32GB Rose Gold,New iPhone SE with 4-inch screen 32 free GB.,419.0,58.670000000000016,14.002386634844873,Smartphones & Accessories
1339960,395677,0,1,KAN0017,14.99,2017-09-02 08:20:18,14.99,low,395677,2017-09-02 08:44:01,Kanex Lightning to USB Cable 2m White,Lightning USB cable for charging and syncing iPod and iPhone iPad 2 meters.,22.95,7.959999999999999,34.684095860566444,Smartphones & Accessories
1339964,395677,0,1,APP0697,6.99,2017-09-02 08:20:37,6.99,low,395677,2017-09-02 08:44:01,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible,Cable OEM dock for iPhone iPad and iPod compatible USB Apple (unboxed),25.0,18.009999999999998,72.03999999999999,Smartphones & Accessories
1340096,395677,0,1,SAN0133,37.19,2017-09-02 08:32:49,37.19,low,395677,2017-09-02 08:44:01,Sandisk iXpand Lightning to USB 3.0 32GB,32GB storage unit for iPhone and iPad,49.99,12.800000000000004,25.60512102420485,Smartphones & Accessories
1341229,394232,0,1,CYB0010,299.99,2017-09-02 10:16:16,299.99,medium,394232,2017-09-03 12:07:12,PFC Sinewave CyberPower 1500VA 900W UPS System,UPS system with 900W maximum power and 1500VA compatible with Mac,305.0,5.009999999999991,1.642622950819669,Other
1341310,395700,0,1,APP1922,179.0,2017-09-02 10:23:56,179.0,medium,395700,2017-09-02 10:47:19,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,0.0,0.0,Smartphones & Accessories
1341390,395704,0,1,APP1214,82.99,2017-09-02 10:30:58,82.99,medium,395704,2017-09-02 10:34:28,Apple Magic Mouse 2,Bluetooth Apple Wireless Mouse,89.0,6.010000000000005,6.75280898876405,Keyboards & Mice
1341405,395704,0,1,APP1465,99.99,2017-09-02 10:32:15,99.99,medium,395704,2017-09-02 10:34:28,Spanish Keyboard Keyboard Magic Apple Mac (OEM),Spanish Keyboard Mac and Apple iPad Ultrathin Bluetooth (unboxed),119.0,19.010000000000005,15.974789915966392,Tablets & Accessories
1341414,395704,0,1,APP0100,32.99,2017-09-02 10:33:01,32.99,low,395704,2017-09-02 10:34:28,Apple Adapter Mini Display Port to VGA,Adapter Mini Display Port to VGA MacBook and MacBook Pro (unibody).,35.0,2.009999999999998,5.742857142857137,Laptops
1341419,395707,0,1,WOE0007,8.99,2017-09-02 10:33:24,8.99,low,395707,2017-09-02 10:43:30,Wowewa Protector Tempered Glass iPhone 6 / 6S,Tempered glass protector for iPhone 6 / 6S,9.99,1.0,10.01001001001001,Smartphones & Accessories
1341467,395707,0,1,OTT0143,12.99,2017-09-02 10:37:32,12.99,low,395707,2017-09-02 10:43:30,Otterbox Clearly Protected gel Case iPhone 6 / 6S Transparent,transparent cover and a flexible piece TPU for iPhone 6 and iPhone 6s,19.99,6.999999999999998,35.01750875437718,Smartphones & Accessories
1341802,395713,0,1,OWC0054-2,41.99,2017-09-02 11:07:57,41.99,low,395713,2017-09-02 11:18:43,Mac OWC memory 4GB (2x2GB) 667MHz DDR2 SO-DIMM,RAM 4GB (2x2GB) Mac mini and iMac (2006/07) MacBook Pro (2006/07/08).,47.98,5.989999999999995,12.484368486869519,Laptops
1342052,395718,0,1,CRU0043-2,148.99,2017-09-02 11:30:33,148.99,medium,395718,2017-09-02 19:40:10,Crucial memory Mac 16GB (2x8GB) SO-DIMM DDR3 1867MHZ,RAM 16GB (2x8GB) 1867MHz for Mac.,159.98,10.98999999999998,6.869608701087625,Memory & RAM
1342159,395720,0,1,OWC0220-4,757.99,2017-09-02 11:40:00,757.99,high,395720,2017-09-02 11:43:08,Mac memory OWC RAM 64GB (4x16GB) SO-DIMM DDR4 2400MHz,RAM 64GB (4x16GB) for 27-inch iMac 5K Retina Mid 2017,879.96,121.97000000000003,13.86085731169599,Desktops
1342325,395724,0,1,BEL0215,16.99,2017-09-02 11:54:51,16.99,low,395724,2017-09-02 12:06:34,MIXIT Belkin 2.4A USB Cable 12m Lightning Rose Gold,Lightning to USB Cable 12 and twisted metal material for iPod iPhone and iPad.,19.99,3.0,15.007503751875939,Smartphones & Accessories
1342390,395724,0,1,BEL0214,16.99,2017-09-02 12:00:55,16.99,low,395724,2017-09-02 12:06:34,MIXIT Belkin Cable Lightning to USB 2.4A 12m White,Lightning to USB Cable 12 and twisted metal material for iPod iPhone and iPad.,19.99,3.0,15.007503751875939,Smartphones & Accessories
1342486,395732,0,1,OWC0007,39.99,2017-09-02 12:09:30,39.99,low,395732,2017-09-02 12:12:14,OWC Data Doubler Optical Bay adapter Macbook / Macbook Pro,Tray SuperDrive replacement hard disk or SSD.,72.99,32.99999999999999,45.211672831894774,Laptops
1342508,395734,0,1,TRK0008,29.99,2017-09-02 12:11:27,29.99,low,395734,2017-09-02 12:18:59,Bravo Gold Trackr Locator,Bluetooth locator objects APP for iPhone,29.99,0.0,0.0,Smartphones & Accessories
1342645,395736,0,1,GRT0464,4.49,2017-09-02 12:23:49,4.49,low,395736,2017-09-02 12:43:25, Griffin Survivor iPhone Case Journey 8 Plus / 7 Plus / 6s Plus / 6 Plus Turquoise / White,Resistive dispersion system impacts iPhone Case Plus models,29.99,25.5,85.02834278092698,Smartphones & Accessories
1342716,395738,0,1,LAC0183,189.79,2017-09-02 12:30:14,189.79,medium,395738,2017-09-02 12:40:10,Fuel LaCie Hard Disk Wi-Fi USB 3.0 2TB,Wireless Portable Hard Drive USB 3.0 Wi-Fi Mac and PC,209.99,20.200000000000017,9.619505690747186,Storage
1342722,395739,0,1,LAC0180,83.79,2017-09-02 12:30:43,83.79,medium,395739,2017-09-02 12:34:28,LaCie Porsche Design Mobile Hard Drive 1TB USB-C and USB 3.0,External Hard Drive 1TB USB-C and USB 3.0 connection for Mac and PC,104.99,21.19999999999999,20.192399276121524,Storage
1342797,395741,0,1,PAC1373,467.18,2017-09-02 12:37:16,467.18,high,395741,2017-09-02 19:53:25,Synology Pack DS216J | WD 8TB Network,NAS + 8TB (2x4TB) WD Network for Mac and PC.,513.99,46.81,9.107181073561744,Networking & Servers
1342893,395741,0,1,TOS0020,85.79,2017-09-02 12:46:10,85.79,medium,395741,2017-09-02 19:53:25,Toshiba Canvio Basic 2TB External Hard Drive USB 3.0 Black,25-inch External Hard Drive 2TB USB 3.0 for Mac and PC.,88.0,2.2099999999999937,2.511363636363629,Storage
1343217,395711,0,1,OWC0142,165.58,2017-09-02 13:07:04,165.58,medium,395711,2017-09-02 13:18:10,OWC Aura Pro Express 6G - 240GB SSD MacBook Air 2012,240GB SSD hard drive for MacBook Air 2012.,205.99,40.41,19.61745715811447,Laptops
1343259,395745,0,1,CRU0050,97.58,2017-09-02 13:10:37,97.58,medium,395745,2017-09-02 13:16:37,Crucial MX300 275GB SSD Disk,SSD 275GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,98.39,0.8100000000000023,0.8232543957719304,Storage
1343435,395750,0,1,OWC0020,41.99,2017-09-02 13:26:23,41.99,low,395750,2017-09-02 13:31:48,Envoy OWC USB 3.0 Case for MacBook Air SSD 2010/2011,Box Portable External USB 2.0 / 3.0 for MacBook Air SSD.,60.99,19.0,31.15264797507788,Laptops
1343609,395755,0,1,APP1676,35.99,2017-09-02 13:52:55,35.99,low,395755,2017-09-02 14:13:25,Apple iPhone Silicone Case Cover Black 8/7/6,Ultrathin silicone case and microfiber premium for iPhone 7,39.0,3.009999999999998,7.717948717948713,Smartphones & Accessories
1343623,395764,0,1,OWC0008,39.99,2017-09-02 15:25:15,39.99,low,395764,2017-09-02 15:29:48,OWC Data Doubler Optical Bay Adapter Mac Mini (2009) iMac (2009-11),Tray substitution of superdrive by hard drive 25 inches.,72.99,32.99999999999999,45.211672831894774,Desktops
1343650,395777,0,1,APP1922,179.0,2017-09-02 16:36:35,179.0,medium,395777,2017-09-02 16:40:32,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,0.0,0.0,Smartphones & Accessories
1343661,395785,0,1,OTT0133,19.99,2017-09-02 17:24:29,19.99,low,395785,2017-09-02 17:36:56,Otterbox iPhone Case Symmetry 2.0 SE / 5s / 5 Black,resistant cover and thin beveled edges for iPhone SE / 5s / 5,34.99,15.000000000000004,42.86939125464419,Smartphones & Accessories
1343662,395785,0,1,NTE0046,19.99,2017-09-02 17:24:47,19.99,low,395785,2017-09-02 17:36:56,NewerTech NuGuard KX iPhone Case SE / 5s / 5 White,IPhone Case SE / 5s / 5 ultra resistant for extreme conditions.,60.99,41.0,67.22413510411542,Smartphones & Accessories
1343679,395796,0,1,IFX0058,39.99,2017-09-02 17:58:11,39.99,low,395796,2017-09-02 18:14:45,"iFixit OEM Fan Macbook Pro 13 """,Fan OEM (original product without box) for MacBook Pro 13,39.95,-0.03999999999999915,-0.10012515644555481,Laptops
1343696,395808,0,1,OWC0036-2,82.99,2017-09-02 18:43:11,82.99,medium,395808,2017-09-02 18:47:59,Mac memory OWC 8GB (2x4GB) SO-DIMM DDR3 1333MHZ,RAM 8GB (2x4GB) Mac mini (2011) iMac (2010-2011) MacBook Pro (2011).,93.98,10.990000000000009,11.693977442008947,Laptops
1343703,395811,0,1,HGD0007,69.99,2017-09-02 19:07:32,69.99,medium,395811,2017-09-02 19:17:38,"Henge Docks Docking Station MacBook Pro 13 """,Dock and support with multiple connections for MacBook Pro 13-inch.,69.99,0.0,0.0,Laptops
1343742,395828,0,1,BEL0263,19.99,2017-09-02 21:11:52,19.99,low,395828,2017-09-03 18:17:05,"Belkin Pleated MacBook Pro 13.3 ""Black",Cover lightly with zippers with soft fabric folds and front pocket for 13.3 inch Macbooks,39.99,20.000000000000004,50.01250312578145,Laptops
1343745,395828,0,1,SPE0190,39.99,2017-09-02 21:17:42,39.99,low,395828,2017-09-03 18:17:05,"Speck Case SmartShell MacBook Pro 13 ""(Late 2016) Black",MacBook 13-inch housing with / without Touch Bar Black,49.99,10.0,20.004000800160032,Laptops
1343746,395828,0,1,SAT0013,29.99,2017-09-02 21:21:57,29.99,low,395828,2017-09-03 18:17:05,Satechi Support Macbook Aluminum Gray Space,Support Macbook with aluminum finish and folding design for Macbook,39.99,10.000000000000004,25.00625156289073,Laptops
1343747,395828,0,1,STA0035,44.99,2017-09-02 21:28:07,44.99,low,395828,2017-09-03 18:17:05,USB-C Startech VGA Adapter Black,Adapter with reversible USB connection VGA-C (compatible with Thunderbolt 3) Mac and PC,53.99,9.0,16.66975365808483,Cables & Chargers
1343762,395841,0,1,SAN0147,20.28,2017-09-03 00:09:53,20.28,low,395841,2017-09-03 00:14:09,Pendrive 32GB SanDisk Ultra Dual USB-C / USB,32GB flash drive with two different USB-C and USB connection for Mac and PC,19.99,-0.2900000000000027,-1.4507253626813543,Storage
1343820,395882,0,1,THU0047,26.99,2017-09-03 06:41:58,26.99,low,395882,2017-09-03 06:44:41,Thule Atmos X3 8/7 Orange iPhone Case,durable sleeve with interior material adherent metal buttons high volume and bevel iPhone 8 or 7,29.95,2.960000000000001,9.883138564273793,Smartphones & Accessories
1343831,395890,0,1,APP1922,179.0,2017-09-03 09:08:38,179.0,medium,395890,2017-09-03 09:13:03,AirPods Apple Bluetooth Headset for iPhone iPad iPod and Apple Watch,Apple AirPods wireless headsets and cargo transport box,179.0,0.0,0.0,Smartphones & Accessories
1343850,395897,0,1,PIE0031,19.99,2017-09-03 09:46:03,19.99,low,395897,2017-09-03 09:55:09,Internal Battery for iPhone 5S,Replacement AC Adapter for Apple iPhone 5S.,19.95,-0.03999999999999915,-0.20050125313282782,Smartphones & Accessories
1343860,395901,0,3,GRT0466,4.49,2017-09-03 10:05:22,13.47,low,395901,2017-09-03 10:08:46,Griffin Survivor Case Tough Journey iPhone 7 / 6s / 6 Transparent,Cast and impact resistant padded case for iPhone 7 / 6s / 6,29.99,25.5,85.02834278092698,Smartphones & Accessories
1343861,395901,0,1,TPL0038,8.99,2017-09-03 10:06:39,8.99,low,395901,2017-09-03 10:08:46,TP-LINK Cable 1m White Lightning IFM,USB charging cable and Lightning 1 meter long with MFi certified for iPhone iPad and iPod,12.99,4.0,30.792917628945343,Smartphones & Accessories
1343879,395911,0,1,LAC0205,235.79,2017-09-03 10:42:02,235.79,medium,395911,2017-09-03 10:45:42,LaCie d2 Hard Drive 3TB Thunderbolt 2 USB 3.0,3TB external hard drive designed to work 24x7 Thunderbolt 2 and 5 years warranty for Mac and PC,259.0,23.210000000000008,8.961389961389965,Storage
1343899,395922,0,1,AP20144,199.99,2017-09-03 11:29:40,199.99,medium,395922,2017-09-03 11:39:50,Excellent - Apple AirPort Time Capsule 2TB,Apple AirPort Time Capsule 2TB reconditioned,329.0,129.01,39.212765957446805,Other
1343919,395928,0,1,AP20198,39.99,2017-09-03 12:07:10,39.99,low,395928,2017-09-03 17:29:41,Like new - Apple Siri Remote,Remote refitted to the Media Player Apple Apple TV.,89.0,49.01,55.067415730337075,Other
1343922,395929,0,1,SPE0152,39.99,2017-09-03 12:09:22,39.99,low,395929,2017-09-03 12:15:42,Speck SeeThru Satin MacBook Pro Retina housing 13 '' Black,Housing for MacBook Pro with Retina 13-inch (June 2012) screen.,49.9,9.909999999999997,19.85971943887775,Laptops
1343946,395942,0,2,APP0698,9.99,2017-09-03 12:56:38,19.98,low,395942,2017-09-03 13:10:02,Apple Lightning Cable Connector to USB 1m White (OEM),Apple Lightning USB Cable 1 meter to charge and sync iPhone iPad and iPod,25.0,15.01,60.040000000000006,Smartphones & Accessories
1343951,395944,0,1,OWC0226,189.99,2017-09-03 13:01:14,189.99,medium,395944,2017-09-03 13:10:44,Mac OWC memory RAM 16GB DDR4 2400MHz SO-DIMM,RAM 16GB memory 27 inch iMac 5K Retina Mid 2017.,219.99,30.0,13.636983499249967,Desktops
1343952,395945,0,1,GRT0422,54.99,2017-09-03 13:02:08,54.99,medium,395945,2017-09-04 16:13:01,"Griffin Survivor All-Terrain resistant iPad Air 2 iPad Case Pro 97 ""Black / Gray",Protective Case for iPad Air 2 and iPad Pro 97,88.95,33.96,38.1787521079258,Tablets & Accessories
1343964,393956,0,1,OWC0129,32.99,2017-09-03 13:27:49,32.99,low,393956,2017-09-03 13:39:55,OWC SSD installation kit for iMac from 2007 or later,Installation Kit SSD iMac from 2007,35.99,3.0,8.335648791330925,Desktops
1343967,393956,0,1,SAM0073,96.58,2017-09-03 13:29:28,96.58,medium,393956,2017-09-03 13:39:55,Samsung 850 EVO SSD Disk 250GB,SSD hard drive Mac and PC 25 inch 250GB SATA III with 3D V-NAND.,107.99,11.409999999999997,10.565793128993423,Storage
1343968,393956,0,1,NTE0013,19.99,2017-09-03 13:31:56,19.99,low,393956,2017-09-03 13:39:55,"AdaptaDrive NewerTech adapter 2.5 ""to 3.5"" SATA",Adapter HDD / SSD 2.5 SATA 3.5 compatible with Mac Pro.,26.99,7.0,25.93553167839941,Desktops
1343969,395952,0,1,WDT0187,61.58,2017-09-03 13:33:07,61.58,medium,395952,2017-09-03 13:36:26,"Blue 1TB WD 25 ""SATA III 5400rpm 8MB 95mm",Internal Hard Drive Western Digital 1TB for Mac and PC (WD10JPVX).,80.0,18.42,23.025000000000002,Storage
1344007,395970,0,1,APP0699,69.99,2017-09-03 15:24:28,69.99,medium,395970,2017-09-03 15:30:15,"60W MagSafe 2 Apple MacBook Pro Retina display Charger 13 ""(OEM)",Apple MagSafe Power Charger 2 60W for MacBook Pro Retina 13 inches without original box,89.0,19.010000000000005,21.359550561797757,Laptops
1344008,395970,0,1,LAC0146,171.79,2017-09-03 15:27:44,171.79,medium,395970,2017-09-03 15:30:15,LaCie d2 USB 3.0 Hard Disk 4TB,External Hard Disk 1 bay for Mac and PC.,199.0,27.210000000000008,13.673366834170858,Storage
1344015,395974,0,1,XDO0020,26.9,2017-09-03 15:42:09,26.9,low,395974,2017-09-03 15:50:36,X-Doria Lux Apple Watch Strap 42mm Black Croc,Leather strap for easy installation Apple Watch.,30.99,4.09,13.197805743788319,Smartwatches & Accessories
1344024,395979,0,1,NTE0073,14.99,2017-09-03 16:29:24,14.99,low,395979,2017-09-03 16:39:08,NewerTech Lightning to USB Cable Green 1m,Lightning USB cable 1 meter to charge and sync iPhone iPad and iPod.,29.99,14.999999999999998,50.01667222407469,Smartphones & Accessories
1344046,395994,0,1,CRU0016-2,96.99,2017-09-03 18:10:05,96.99,medium,395994,2017-09-03 18:26:34,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1066MHz,RAM 8GB (2x4GB) Mac mini iMac MacBook and MacBook Pro (2009/10).,107.98,10.990000000000009,10.177810705686246,Laptops
1344060,395618,0,1,GRT0352,31.99,2017-09-03 18:40:55,31.99,low,395618,2017-09-03 19:52:42,Griffin Survivor iPhone Case SE / 5s / 5 black,Ultra Rugged Case for iPhone SE / 5s / 5.,39.99,8.000000000000004,20.00500125031259,Smartphones & Accessories
1344062,371315,0,1,WDT0372,143.79,2017-09-03 18:45:34,143.79,medium,371315,2017-09-03 19:22:01,"WD My Book External Hard Drive 4TB 35 ""USB 3.0",4TB external hard drive with USB 3.0 connection for Mac and PC,159.99,16.200000000000017,10.125632852053263,Storage
1344063,396001,0,1,IFX0055,99.99,2017-09-03 18:47:55,99.99,medium,396001,2017-09-03 19:10:35,"iFixit battery Macbook Pro 13 ""OEM (Mid 2009 / Mid 2010 / Early 2011 / Late 2011 / Mid 2012)",OEM battery for MacBook Pro 13,99.95,-0.03999999999999204,-0.04002001000499454,Laptops
1344064,396001,0,1,IFX0141,4.99,2017-09-03 18:54:20,4.99,low,396001,2017-09-03 19:10:35,iFixit Destornilador Tri-point Y00 A1278 Macbook Trackpad,MacBook Trackpad screwdriver 2008 / MacBook Pro 13-inch,4.99,0.0,0.0,Laptops
1344065,396001,0,1,IFX0042,6.99,2017-09-03 18:55:45,6.99,low,396001,2017-09-03 19:10:35,iFixit rubber Kit for MacBook and MacBook Pro Unibody,Kit rubber to the bottom of Macbook / MacBook Pro Unibody.,6.99,0.0,0.0,Laptops
1344072,396006,0,1,NTE0103,94.99,2017-09-03 19:12:38,94.99,medium,396006,2017-09-03 19:17:08,"NewerTech NuPower 55 W Battery for MacBook Air 13 ""late 2010 - early 2015",Battery Compatible with MacBook Air 13 inch from late 2010 to early 2015,119.99,25.0,20.83506958913243,Laptops
1344082,396010,0,1,CRU0016-2,96.99,2017-09-03 19:32:41,96.99,medium,396010,2017-09-03 19:51:27,Crucial memory Mac 8GB (2x4GB) SO-DIMM DDR3 1066MHz,RAM 8GB (2x4GB) Mac mini iMac MacBook and MacBook Pro (2009/10).,107.98,10.990000000000009,10.177810705686246,Laptops
1344083,396010,0,1,CRU0051,158.58,2017-09-03 19:36:54,158.58,medium,396010,2017-09-03 19:51:27,Crucial MX300 525GB SSD Disk,SSD 525GB SATA Hard Disk 3.0 (6Gb / s) for Mac and PC,158.66,0.07999999999998408,0.050422286650689575,Storage
1344087,396011,0,1,APP2446,390.33,2017-09-03 19:52:33,390.33,high,396011,2017-09-03 19:58:10,Apple iPhone 6 32GB Space Gray,New iPhone 6 32GB Space Gray,449.33,59.0,13.13066120668551,Smartphones & Accessories
1344090,396013,0,1,SAN0155,16.28,2017-09-03 20:11:47,16.28,low,396013,2017-09-03 21:37:15,SanDisk Ultra Fit Flash Drive 32GB USB 3.0,Pendrive 32GB ultra compact USB 3.0 transfers data up to 150 MB / s Mac and PC.,19.99,3.7099999999999973,18.5592796398199,Storage
1344092,396013,0,1,DLK0057,89.99,2017-09-03 20:12:22,89.99,medium,396013,2017-09-03 21:37:15,D-Link DCS-825L camera EyeOn Wi-Fi baby monitor,baby monitor camera with night vision SD card slot motion detector and sound app for iPhone and iPad,227.0,137.01,60.35682819383259,Smartphones & Accessories
1344094,396014,0,1,OWC0042,41.99,2017-09-03 20:15:30,41.99,low,396014,2017-09-03 20:25:08,Mac OWC Memory 4GB DDR3 1333MHZ SO-DIMM,4GB RAM Mac mini iMac (2010/11) and MacBook Pro (2010/11).,46.99,5.0,10.640561821664184,Laptops
1344097,396015,0,1,APP0697,6.99,2017-09-03 20:27:10,6.99,low,396015,2017-09-03 20:44:45,OEM USB Cable for iPhone iPad Dock and Apple iPod White Compatible,Cable OEM dock for iPhone iPad and iPod compatible USB Apple (unboxed),25.0,18.009999999999998,72.03999999999999,Smartphones & Accessories
1344098,396015,0,1,APP0698,9.99,2017-09-03 20:28:32,9.99,low,396015,2017-09-03 20:44:45,Apple Lightning Cable Connector to USB 1m White (OEM),Apple Lightning USB Cable 1 meter to charge and sync iPhone iPad and iPod,25.0,15.01,60.040000000000006,Smartphones & Accessories
1344100,396016,0,1,OWC0092,45.99,2017-09-03 20:33:49,45.99,low,396016,2017-09-03 20:46:32,Mac OWC Memory 8GB 1066MHz DDR3 DIMM,Mac Pro 8GB RAM (2009/2010).,56.99,11.0,19.301631865239514,Desktops
